TESTNPC2001212,120.22.29.212,HP Color LaserJet E55040
TESTNP20221,120.22.29.221,HP Laserjet MFP E62565
TESTNP24001210,120.22.29.210,HP LaserJet 400 M401dne
TESTNP241227,120.22.29.227,HP Laserjet E60065
TESTNP241228,120.22.29.228,HP Laserjet E60065
TESTNPC2001216,120.22.29.216,HP Laserjet E60065
TESTNPC4001190,120.22.29.190,HP Laserjet E60065
TESTNP20201,120.22.29.201,HP Laserjet 600 M602
TESTALNP20213,120.22.29.213,HP Laserjet E60065
TESTNPC2001207,120.22.29.207,HP Laserjet Pro M402m
TESTALNP20214,120.22.29.214,HP LaserJet MFP E72530
TESTNPEVO219,120.22.29.219,Honeywell PM43
TESTNPEVO218,120.22.29.218,Honeywell PM43
TESTNPEVO218_TEST,120.22.29.204 ,Honeywell PM43
TESTSILNPEVO201,120.22.10.201,Honeywell PM43
TESTZBERAA,120.31.31.31,Zebra Z4 Plus